"Información del sitio:","EZEIZA"
Id. de licencia:,
Uso de licencias del sitio:,Canales de la cámara: 608/674,Orígenes de TPV: 1/1,Canales LPR6: 3/3

Avigilon Cloud Services:,Error desconocido
"22/12/2025 14:35:02"

Información general:
Nombre de servidor,Versión del servidor:,IP del servidor:,Nombre del modelo:,Nombre del sistema:,Etiqueta de mantenimiento:,Tipo de GPU:,Sistema operativo:,Carga de CPU:,Uso de la memoria:,Memoria disponible del sistema:,Tiempo de actividad:,Servicio LPR:,Versión de LPR:,Servicio de análisis:,Versión de servicio de análisis:,Carga máxima (últimos 3 días):
"EZE01","7.14.20.14","10.116.85.20","PowerEdge R740xd","EZE1","357VMR2","Windows Server 2012 R2","Unknown","10%","5882,2 MB","22477,4 MB","22 días, 0 horas, 53 minutos, 9 segundos","No disponible","Unknown","No disponible","Unknown","No hay datos disponibles"
"EZE01","TC-PREEMB-NACIONAL 02","Avigilon (ONVIF)","12.0W-H5A-FE-DO1-IR","PUERTA 25","","Device,1.1.00188555c62b,3.2977e5b5-4128-4fd5-9975-904b41241b2a,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.00188555c62b.cam00","10.116.80.46","00:18:85:55:C6:2B","4.84.0.20(469d9a64)","4.44.0.16","112406291291","True","True","None","Online","9160","3008x3008","10","10","OpenSSL","Grabado: 40 días","Deshabilitado","No compatible","Detección de mascarilla facial No compatible"
"EZE01","TC-PREEMB-NACIONAL 03-1","Avigilon (ONVIF)","12.0W-H5A-FE-DO1-IR","SALA DE ESPERA","","Device,1.1.00188555ca7a,3.2977e5b5-4128-4fd5-9975-904b41241b2a,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.00188555ca7a.cam00","10.116.80.44","00:18:85:55:CA:7A","4.84.0.20(469d9a64)","4.44.0.16","112407012394","True","True","None","Online","9656","3008x3008","10","10","OpenSSL","Grabado: 40 días","Deshabilitado","No compatible","Detección de mascarilla facial No compatible"
"EZE01","TC-PERGOLA 03","Avigilon (ONVIF)","2.0C-H6A-D1","TERMINAL C","","Device,1.1.00188555e872,3.2977e5b5-4128-4fd5-9975-904b41241b2a,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.00188555e872.cam00","10.116.80.240","00:18:85:55:E8:72","4.84.0.20(469d9a64)","No disponible","102407080066","True","True","None","Online","336","1920x1080","10","10","OpenSSL","Grabado: 40 días","Deshabilitado","No compatible","Detección de mascarilla facial No compatible"
"EZE01","TC-PREEMB-NACIONAL 07","Avigilon (ONVIF)","12.0W-H5A-FE-DO1-IR","PUERTA 29","","Device,1.1.00188556f9ba,3.2977e5b5-4128-4fd5-9975-904b41241b2a,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.00188556f9ba.cam00","10.116.80.42","00:18:85:56:F9:BA","4.84.0.20(469d9a64)","4.44.0.16","102408150026","True","True","None","Online","6136","3008x3008","10","10","OpenSSL","Grabado: 40 días","Deshabilitado","No compatible","Detección de mascarilla facial No compatible"
"EZE01","NTP-HALL VIP","Avigilon (ONVIF)","2.0C-H5A-D1-IR","NTP-NIVEL 0 ASC-ESC","","Device,1.1.00188557f56c,3.2977e5b5-4128-4fd5-9975-904b41241b2a,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.00188557f56c.cam00","10.116.82.218","00:18:85:57:F5:6C","4.86.0.20(7a7d6563)","4.38.0.32","102409074460","True","True","None","Online","408","1920x1080","9","10","OpenSSL","Grabado: 40 días","Deshabilitado","No compatible","Detección de mascarilla facial No compatible"
"EZE01","ENT07 PK E1 - 01","Avigilon (ONVIF)","8.0C-H6A-BO1-IR","INGRESO TAQUILLA ENT07 / EGRESO SAL05","","Device,1.1.00188560a2b7,3.2977e5b5-4128-4fd5-9975-904b41241b2a,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.00188560a2b7.cam00","10.116.83.190","00:18:85:60:A2:B7","5.20.0.24","No disponible","312507103111","False","True","NotPresent, Network, LongFailed","Failed","0","","","","Desconocido","Grabado: 41 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"EZE01","NTP-HALL VIP 1º PS","Avigilon (ONVIF)","2.0C-H5A-D1-IR","NTP-NIVEL 4.40 ASC-ESC","","Device,1.1.00188557fa43,3.2977e5b5-4128-4fd5-9975-904b41241b2a,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.00188557fa43.cam00","10.116.82.215","00:18:85:57:FA:43","4.86.0.20(7a7d6563)","4.38.0.32","102409095699","True","True","None","Online","544","1920x1080","9","10","OpenSSL","Grabado: 40 días","Deshabilitado","No compatible","Detección de mascarilla facial No compatible"
"EZE01","8.0C-H6A-BO1-IR(5886889)","Avigilon (ONVIF)","8.0C-H6A-BO1-IR","Unknown","","Device,1.1.00188559d3a9,3.2977e5b5-4128-4fd5-9975-904b41241b2a,4.ba45df13-bd3e-4662-9845-89bb9993050e","","10.116.83.173","00:18:85:59:D3:A9","4.86.0.32(410943bb)","No disponible","102410306889","False","True","NotPresent, Network, LongFailed","Failed","","","","","Desconocido","","No compatible","No compatible","Detección de mascarilla facial No compatible"
"EZE01","2.0C-H6M-D1-IR(6183999)","Avigilon (ONVIF)","2.0C-H6M-D1-IR","Unknown","","Device,1.1.0018855e5c3f,3.2977e5b5-4128-4fd5-9975-904b41241b2a,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.0018855e5c3f.cam00","10.116.83.207","00:18:85:5E:5C:3F","5.15.1.76","No disponible","312504293999","False","True","NotPresent, Network, LongFailed","Failed","0","","","","Desconocido","Grabado: 20 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"EZE01","TA-ARRIBOS-3","Avigilon (ONVIF)","12.0-H4F-DO1-IR","TA-HALL","","Device,1.1.001f9202ddf9,3.2977e5b5-4128-4fd5-9975-904b41241b2a,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.001f9202ddf9.cam00","10.116.82.35","00:1F:92:02:DD:F9","4.12.0.62(33541)","4.12.0.62","201905227897","True","True","None","Online","7032","2992x2992","6","10","Desconocido","Grabado: 40 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"EZE01","732-NTP-TOMOGRAFO-5","Avigilon (ONVIF)","6.0L-H4F-DO1-IR","NTP-TOMOGRAFO"," ID lógico:732","Device,1.1.001f9202e486,3.2977e5b5-4128-4fd5-9975-904b41241b2a,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.001f9202e486.cam00","10.116.82.52","00:1F:92:02:E4:86","4.12.0.62(33541)","4.12.0.62","201906039574","True","True","None","Online","864","2000x2000","8","15","Desconocido","Grabado: 40 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"EZE01","798-NTP-HPART-08","Avigilon (ONVIF)","12.0-H4F-DO1-IR","NTP-CHECK-IN 206-235 E"," ID lógico:798","Device,1.1.001f9202cbaa,3.2977e5b5-4128-4fd5-9975-904b41241b2a,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.001f9202cbaa.cam00","10.116.82.23","00:1F:92:02:CB:AA","4.12.0.62(33541)","4.12.0.62","201901233210","True","True","None","Online","2720","2992x2992","8","10","Desconocido","Grabado: 40 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"EZE01","731-NTP-TOMOGRAFO-4","Avigilon (ONVIF)","6.0L-H4F-DO1-IR","NTP-TOMOGRAFO"," ID lógico:731","Device,1.1.001f9202e487,3.2977e5b5-4128-4fd5-9975-904b41241b2a,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.001f9202e487.cam00","10.116.82.51","00:1F:92:02:E4:87","4.12.0.62(33541)","4.12.0.62","201906039575","True","True","None","Online","856","2000x2000","8","10","Desconocido","Grabado: 40 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"EZE01","TA-ARRIBOS-4","Avigilon (ONVIF)","12.0-H4F-DO1-IR","TA-HALL","","Device,1.1.001f9202ddfb,3.2977e5b5-4128-4fd5-9975-904b41241b2a,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.001f9202ddfb.cam00","10.116.82.36","00:1F:92:02:DD:FB","4.12.0.62(33541)","4.12.0.62","201905227899","True","True","None","Online","6008","2992x2992","6","10","Desconocido","Grabado: 40 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"EZE01","728-NTP-TOMOGRAFO-1","Avigilon (ONVIF)","6.0L-H4F-DO1-IR","NTP-TOMOGRAFO"," ID lógico:728","Device,1.1.001f9202e488,3.2977e5b5-4128-4fd5-9975-904b41241b2a,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.001f9202e488.cam00","10.116.82.48","00:1F:92:02:E4:88","4.12.0.62(33541)","4.12.0.62","201906039576","True","True","None","Online","976","2000x2000","8","15","Desconocido","Grabado: 40 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"EZE01","730-NTP-TOMOGRAFO-3","Avigilon (ONVIF)","6.0L-H4F-DO1-IR","NTP-TOMOGRAFO"," ID lógico:730","Device,1.1.001f9202e48b,3.2977e5b5-4128-4fd5-9975-904b41241b2a,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.001f9202e48b.cam00","10.116.82.50","00:1F:92:02:E4:8B","4.12.0.62(33541)","4.12.0.62","201906039579","True","True","None","Online","544","2000x2000","9","10","Desconocido","Grabado: 40 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"EZE01","729-NTP-TOMOGRAFO-2","Avigilon (ONVIF)","6.0L-H4F-DO1-IR","NTP-TOMOGRAFO"," ID lógico:729","Device,1.1.001f9202e48a,3.2977e5b5-4128-4fd5-9975-904b41241b2a,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.001f9202e48a.cam00","10.116.82.49","00:1F:92:02:E4:8A","4.12.0.62(33541)","4.12.0.62","201906039578","True","True","None","Online","672","2000x2000","9","10","Desconocido","Grabado: 40 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"EZE01","TA-MIG-EXT 05","Avigilon (ONVIF)","12.0-H4F-DO1-IR","MIGRACIONES EXTRANJEROS","","Device,1.1.001f9203141f,3.2977e5b5-4128-4fd5-9975-904b41241b2a,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.001f9203141f.cam00","10.116.80.181","00:1F:92:03:14:1F","3.28.0.84(27704)","4.12.0.62","201909021759","True","False","None","FirmwareUpgradeRequied","2504","2992x2992","10","10","Desconocido","Grabado: 40 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"EZE01","TA-MIG-EXT 04","Avigilon (ONVIF)","12.0-H4F-DO1-IR","MIGRACIONES EXTRANJEROS","","Device,1.1.001f92031f36,3.2977e5b5-4128-4fd5-9975-904b41241b2a,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.001f92031f36.cam00","10.116.80.176","00:1F:92:03:1F:36","3.28.0.84(27704)","4.12.0.62","201909264598","True","False","None","FirmwareUpgradeRequied","13544","2992x2992","6","10","Desconocido","Grabado: 40 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"EZE01","3082-PLA-CALLE INT 20","HIKVISION (ONVIF)","DS-2CD2632F-INS","PLA-CALLE INT 20 / S.EMERG02"," ID lógico:3082","Device,1.1.2857be115786,3.2977e5b5-4128-4fd5-9975-904b41241b2a,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.2857be115786.cam00","10.116.80.57","28:57:BE:11:57:86","V5.3.0 build 150814","No disponible","DS-2CD2632F-INS20151028CCWR551459901","True","True","None","Online","48","1280x720","5","12","Desconocido","Grabado: 40 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"EZE01","96-PSA-ESTUCHE SAL PLA","HIKVISION (ONVIF)","DS-2CD2632F-INS","TURNO ING-EGR"," ID lógico:96","Device,1.1.2857be1157b0,3.2977e5b5-4128-4fd5-9975-904b41241b2a,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.2857be1157b0.cam00","10.116.80.56","28:57:BE:11:57:B0","V5.3.0 build 150814","No disponible","DS-2CD2632F-INS20151028CCWR551459943","True","True","None","Online","48","1280x720","4","12","Desconocido","Grabado: 40 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"EZE01","94-PSA-ESTUCHE-01","HIKVISION (ONVIF)","DS-2CD2732F-INS","TURNO ING-EGR"," ID lógico:94","Device,1.1.2857be298a2d,3.2977e5b5-4128-4fd5-9975-904b41241b2a,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.2857be298a2d.cam00","10.116.80.54","28:57:BE:29:8A:2D","V5.3.0 build 151016","No disponible","DS-2CD2732F-INS20151114CCWR555943260","True","True","None","Online","24","1280x720","3","10","Desconocido","Grabado: 40 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"EZE01","95-PSA-ESTUCHE-02","HIKVISION (ONVIF)","DS-2CD2732F-INS","TURNO ING-EGR"," ID lógico:95","Device,1.1.2857be298a77,3.2977e5b5-4128-4fd5-9975-904b41241b2a,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.2857be298a77.cam00","10.116.80.55","28:57:BE:29:8A:77","V5.3.0 build 151016","No disponible","DS-2CD2732F-INS20151114CCWR555943334","True","True","None","Online","16","1280x720","5","10","Desconocido","Grabado: 40 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"EZE01","3083-PLA-CALLE INT 21","HIKVISION (ONVIF)","DS-2CD2642FWD-IZNS","PLA-CALLE INT 21 / S.EMERG01"," ID lógico:3083","Device,1.1.54c4156bfa37,3.2977e5b5-4128-4fd5-9975-904b41241b2a,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.54c4156bfa37.cam00","10.116.80.58","54:C4:15:6B:FA:37","V5.4.4 build 161125","No disponible","DS-2CD2642FWD-IZNS20170205BBWR711275012","True","True","None","Online","136","1280x720","4","12","Desconocido","Grabado: 40 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"EZE01","TA-CIN01-HALL 02","HIKVISION (ONVIF)","DS-2CD2742FWD-IZ","Terminal A - Cintas - Arribos","","Device,1.1.54c41570599e,3.2977e5b5-4128-4fd5-9975-904b41241b2a,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.54c41570599e.cam00","10.116.80.59","54:C4:15:70:59:9E","V5.4.4 build 161125","No disponible","DS-2CD2742FWD-IZ20170209BBWR712671265","True","True","None","Online","536","2688x1520","4","12","Desconocido","Grabado: 40 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"EZE01","Embedded Net DVR","Hangzhou Hikvision Digital Technology Co., Ltd (ONVIF)","DS-7216HGHI-K1","","","Device,1.1.accb51eee491,3.2977e5b5-4128-4fd5-9975-904b41241b2a,4.ba45df13-bd3e-4662-9845-89bb9993050e","","10.116.80.143","AC:CB:51:EE:E4:91","V4.30.120, build 200630","No disponible","1620200803CCWRE65964941WCVU","True","True","None","Online","","","","","Desconocido","","No compatible","No compatible","Detección de mascarilla facial No compatible"
"EZE01","TC-PUERTA 29","Hangzhou Hikvision Digital Technology Co., Ltd (ONVIF)","DS-7216HGHI-K1","TC-PUERTA 29 (W3-05)","","Device,1.1.accb51eee491.cam04,3.2977e5b5-4128-4fd5-9975-904b41241b2a,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.accb51eee491.cam04","10.116.80.143","AC:CB:51:EE:E4:91","V4.30.120, build 200630","No disponible","1620200803CCWRE65964941WCVU","True","True","None","Online","528","352x288","3","25","Desconocido","Grabado: 40 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"EZE01","TC-HPART 04","Hangzhou Hikvision Digital Technology Co., Ltd (ONVIF)","DS-7216HGHI-K1","TC-HPART 04 (W3-01)","","Device,1.1.accb51eee491.cam00,3.2977e5b5-4128-4fd5-9975-904b41241b2a,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.accb51eee491.cam00","10.116.80.143","AC:CB:51:EE:E4:91","V4.30.120, build 200630","No disponible","1620200803CCWRE65964941WCVU","True","True","None","Online","528","352x288","3","25","Desconocido","Grabado: 40 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"EZE01","TC-HPART 03","Hangzhou Hikvision Digital Technology Co., Ltd (ONVIF)","DS-7216HGHI-K1","TC-HPART 03 (W3-02)","","Device,1.1.accb51eee491.cam01,3.2977e5b5-4128-4fd5-9975-904b41241b2a,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.accb51eee491.cam01","10.116.80.143","AC:CB:51:EE:E4:91","V4.30.120, build 200630","No disponible","1620200803CCWRE65964941WCVU","True","True","None","Online","528","352x288","3","25","Desconocido","Grabado: 40 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"EZE01","TC-ARRIBOS NACIONALES PLA-01","Hangzhou Hikvision Digital Technology Co., Ltd (ONVIF)","DS-7216HGHI-K1","TC-ARRIBOS NACIONALES PLA-01 (W3-03)","","Device,1.1.accb51eee491.cam02,3.2977e5b5-4128-4fd5-9975-904b41241b2a,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.accb51eee491.cam02","10.116.80.143","AC:CB:51:EE:E4:91","V4.30.120, build 200630","No disponible","1620200803CCWRE65964941WCVU","True","True","None","Online","528","352x288","3","25","Desconocido","Grabado: 40 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"EZE01","TC-PUERTA 28 - 02","Hangzhou Hikvision Digital Technology Co., Ltd (ONVIF)","DS-7216HGHI-K1","TC-PUERTA 28 - 02  (W3-04)","","Device,1.1.accb51eee491.cam03,3.2977e5b5-4128-4fd5-9975-904b41241b2a,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.accb51eee491.cam03","10.116.80.143","AC:CB:51:EE:E4:91","V4.30.120, build 200630","No disponible","1620200803CCWRE65964941WCVU","True","True","None","Online","520","352x288","3","25","Desconocido","Grabado: 40 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"EZE01","3062-PLA-CALLE INT 09-01","Hangzhou Hikvision Digital Technology Co., Ltd (ONVIF)","DS-7216HGHI-K1","PLA-CALLE INT 09-01 / TC-PUERTA 24-25 (W3-06)"," ID lógico:3062","Device,1.1.accb51eee491.cam05,3.2977e5b5-4128-4fd5-9975-904b41241b2a,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.accb51eee491.cam05","10.116.80.143","AC:CB:51:EE:E4:91","V4.30.120, build 200630","No disponible","1620200803CCWRE65964941WCVU","True","True","None","Online","520","352x288","3","25","Desconocido","Grabado: 40 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"EZE01","3063-PLA-CALLE INT 09-02","Hangzhou Hikvision Digital Technology Co., Ltd (ONVIF)","DS-7216HGHI-K1","PLA-CALLE INT 09-02 / TC-PUERTA 24-25 (W3-07)"," ID lógico:3063","Device,1.1.accb51eee491.cam06,3.2977e5b5-4128-4fd5-9975-904b41241b2a,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.accb51eee491.cam06","10.116.80.143","AC:CB:51:EE:E4:91","V4.30.120, build 200630","No disponible","1620200803CCWRE65964941WCVU","True","True","None","Online","528","352x288","3","25","Desconocido","Grabado: 40 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"EZE01","TC-HPART 01 ARR","Hangzhou Hikvision Digital Technology Co., Ltd (ONVIF)","DS-7216HGHI-K1","TC-HPART 01 ARR (W3-08)","","Device,1.1.accb51eee491.cam07,3.2977e5b5-4128-4fd5-9975-904b41241b2a,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.accb51eee491.cam07","10.116.80.143","AC:CB:51:EE:E4:91","V4.30.120, build 200630","No disponible","1620200803CCWRE65964941WCVU","True","True","None","Online","528","352x288","3","25","Desconocido","Grabado: 40 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"EZE01","TC-HPART 05 CONEC","Hangzhou Hikvision Digital Technology Co., Ltd (ONVIF)","DS-7216HGHI-K1","TC-HPART 05 CONEC (C9)","","Device,1.1.accb51eee491.cam08,3.2977e5b5-4128-4fd5-9975-904b41241b2a,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.accb51eee491.cam08","10.116.80.143","AC:CB:51:EE:E4:91","V4.30.120, build 200630","No disponible","1620200803CCWRE65964941WCVU","True","True","None","Online","528","352x288","3","25","Desconocido","Grabado: 40 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"EZE01","TC-HPART 02","Hangzhou Hikvision Digital Technology Co., Ltd (ONVIF)","DS-7216HGHI-K1","TC-HPART 02 (W3-10)","","Device,1.1.accb51eee491.cam09,3.2977e5b5-4128-4fd5-9975-904b41241b2a,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.accb51eee491.cam09","10.116.80.143","AC:CB:51:EE:E4:91","V4.30.120, build 200630","No disponible","1620200803CCWRE65964941WCVU","True","True","None","Online","528","352x288","3","25","Desconocido","Grabado: 40 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"EZE01","TC-PIR NACIONAL 01","Hangzhou Hikvision Digital Technology Co., Ltd (ONVIF)","DS-7216HGHI-K1","TC-PIR NACIONAL 01 (W3-11)","","Device,1.1.accb51eee491.cam10,3.2977e5b5-4128-4fd5-9975-904b41241b2a,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.accb51eee491.cam10","10.116.80.143","AC:CB:51:EE:E4:91","V4.30.120, build 200630","No disponible","1620200803CCWRE65964941WCVU","True","True","None","Online","528","352x288","3","25","Desconocido","Grabado: 40 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"EZE01","TC-PIR NACIONAL 02","Hangzhou Hikvision Digital Technology Co., Ltd (ONVIF)","DS-7216HGHI-K1","TC-PIR NACIONAL 02 (W3-13)","","Device,1.1.accb51eee491.cam11,3.2977e5b5-4128-4fd5-9975-904b41241b2a,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.accb51eee491.cam11","10.116.80.143","AC:CB:51:EE:E4:91","V4.30.120, build 200630","No disponible","1620200803CCWRE65964941WCVU","True","True","None","Online","528","352x288","3","25","Desconocido","Grabado: 40 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"EZE01","TC-PUERTA 24","Hangzhou Hikvision Digital Technology Co., Ltd (ONVIF)","DS-7216HGHI-K1","TC-PUERTA 24 (W3-12)","","Device,1.1.accb51eee491.cam12,3.2977e5b5-4128-4fd5-9975-904b41241b2a,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.accb51eee491.cam12","10.116.80.143","AC:CB:51:EE:E4:91","V4.30.120, build 200630","No disponible","1620200803CCWRE65964941WCVU","True","True","None","Online","528","352x288","3","25","Desconocido","Grabado: 40 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"EZE01","TC-PREEMB - NACIONAL 04","Hangzhou Hikvision Digital Technology Co., Ltd (ONVIF)","DS-7216HGHI-K1","TC-PREEMB - NACIONAL 04 (W3-14)","","Device,1.1.accb51eee491.cam13,3.2977e5b5-4128-4fd5-9975-904b41241b2a,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.accb51eee491.cam13","10.116.80.143","AC:CB:51:EE:E4:91","V4.30.120, build 200630","No disponible","1620200803CCWRE65964941WCVU","True","True","None","Online","528","352x288","3","25","Desconocido","Grabado: 40 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"EZE01","TC-PUERTA 28 - 01","Hangzhou Hikvision Digital Technology Co., Ltd (ONVIF)","DS-7216HGHI-K1","TC-PUERTA 28 - 01 (W3-15)","","Device,1.1.accb51eee491.cam14,3.2977e5b5-4128-4fd5-9975-904b41241b2a,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.accb51eee491.cam14","10.116.80.143","AC:CB:51:EE:E4:91","V4.30.120, build 200630","No disponible","1620200803CCWRE65964941WCVU","True","True","None","Online","528","352x288","3","25","Desconocido","Grabado: 40 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"EZE01","TC-PUERTA 25","Hangzhou Hikvision Digital Technology Co., Ltd (ONVIF)","DS-7216HGHI-K1","TC-PUERTA 25 (W3-16)","","Device,1.1.accb51eee491.cam15,3.2977e5b5-4128-4fd5-9975-904b41241b2a,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.accb51eee491.cam15","10.116.80.143","AC:CB:51:EE:E4:91","V4.30.120, build 200630","No disponible","1620200803CCWRE65964941WCVU","True","True","None","Online","528","352x288","3","25","Desconocido","Grabado: 40 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"EZE01","10.116.80.142","Hangzhou Hikvision Digital Technology Co., Ltd (ONVIF)","DS-7216HGHI-K1","","","Device,1.1.accb51eee4a3,3.2977e5b5-4128-4fd5-9975-904b41241b2a,4.ba45df13-bd3e-4662-9845-89bb9993050e","","10.116.80.142","AC:CB:51:EE:E4:A3","V4.30.120, build 200630","No disponible","1620200803CCWRE65964959WCVU","True","True","None","Online","","","","","Desconocido","","No compatible","No compatible","Detección de mascarilla facial No compatible"
"EZE01","TC-PREEMB - NACIONAL 02","Hangzhou Hikvision Digital Technology Co., Ltd (ONVIF)","DS-7216HGHI-K1","TC-PREEMB - NACIONAL 02 (C9)","","Device,1.1.accb51eee4a3.cam08,3.2977e5b5-4128-4fd5-9975-904b41241b2a,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.accb51eee4a3.cam08","10.116.80.142","AC:CB:51:EE:E4:A3","V4.30.120, build 200630","No disponible","1620200803CCWRE65964959WCVU","True","True","None","Online","496","960x576","3","25","Desconocido","Grabado: 40 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"EZE01","SALIDA EMERGENCIA","Hangzhou Hikvision Digital Technology Co., Ltd (ONVIF)","DS-7216HGHI-K1","SALIDA EMERGENCIA (10) BUSCAR UBICACION","","Device,1.1.accb51eee4a3.cam09,3.2977e5b5-4128-4fd5-9975-904b41241b2a,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.accb51eee4a3.cam09","10.116.80.142","AC:CB:51:EE:E4:A3","V4.30.120, build 200630","No disponible","1620200803CCWRE65964959WCVU","True","True","None","Online","104","960x576","3","25","Desconocido","Grabado: 40 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"EZE01","TC-CINTA 11-03","Hangzhou Hikvision Digital Technology Co., Ltd (ONVIF)","DS-7216HGHI-K1","TC-CINTA 11-03 (C1)","","Device,1.1.accb51eee4a3.cam00,3.2977e5b5-4128-4fd5-9975-904b41241b2a,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.accb51eee4a3.cam00","10.116.80.142","AC:CB:51:EE:E4:A3","V4.30.120, build 200630","No disponible","1620200803CCWRE65964959WCVU","True","True","None","Online","232","960x576","3","25","Desconocido","Grabado: 40 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"EZE01","TC-CINTA 11","Hangzhou Hikvision Digital Technology Co., Ltd (ONVIF)","DS-7216HGHI-K1","TC-CINTA 11  (C2)","","Device,1.1.accb51eee4a3.cam01,3.2977e5b5-4128-4fd5-9975-904b41241b2a,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.accb51eee4a3.cam01","10.116.80.142","AC:CB:51:EE:E4:A3","V4.30.120, build 200630","No disponible","1620200803CCWRE65964959WCVU","True","True","None","Online","288","960x576","3","25","Desconocido","Grabado: 40 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
"EZE01","TC-CINTA 12-01","Hangzhou Hikvision Digital Technology Co., Ltd (ONVIF)","DS-7216HGHI-K1","TC-CINTA 12-01 (C3)","","Device,1.1.accb51eee4a3.cam02,3.2977e5b5-4128-4fd5-9975-904b41241b2a,4.ba45df13-bd3e-4662-9845-89bb9993050e","1.accb51eee4a3.cam02","10.116.80.142","AC:CB:51:EE:E4:A3","V4.30.120, build 200630","No disponible","1620200803CCWRE65964959WCVU","True","True","None","Online","72","960x576","3","25","Desconocido","Grabado: 40 días","No compatible","No compatible","Detección de mascarilla facial No compatible"
